Time_taken, Dev_set_loss, Train_set_loss, Train_loss, Context_length, Embedding_dim, Hidden_neurons
28.88 seconds, 3.2447774410247803, 3.2945926189422607, 4.802993297576904, 11, 13, 400
29.21 seconds, 3.2271649837493896, 3.271825075149536, 3.547452449798584, 11, 13, 450
29.60 seconds, 3.440199136734009, 3.486476421356201, 3.6070830821990967, 11, 13, 500
29.75 seconds, 2.7387022972106934, 2.7626867294311523, 2.8587918281555176, 11, 14, 50
29.91 seconds, 2.8158366680145264, 2.841261863708496, 2.218146324157715, 11, 14, 100
30.08 seconds, 2.8556644916534424, 2.8815324306488037, 2.8681752681732178, 11, 14, 150
30.28 seconds, 3.0619213581085205, 3.085759401321411, 3.5262904167175293, 11, 14, 200
30.54 seconds, 3.0830161571502686, 3.1629638671875, 2.685373544692993, 11, 14, 250
30.82 seconds, 3.0683679580688477, 3.139972448348999, 3.373767614364624, 11, 14, 300
31.07 seconds, 3.2270259857177734, 3.2709991931915283, 2.711205005645752, 11, 14, 350
31.34 seconds, 3.3911092281341553, 3.4338314533233643, 4.081423759460449, 11, 14, 400
31.65 seconds, 3.2996339797973633, 3.363489866256714, 2.6391634941101074, 11, 14, 450
32.00 seconds, 3.2451837062835693, 3.308124542236328, 3.26430344581604, 11, 14, 500
32.15 seconds, 2.789762496948242, 2.805694818496704, 2.6364657878875732, 11, 15, 50
32.32 seconds, 2.808351755142212, 2.838409662246704, 2.5326647758483887, 11, 15, 100
32.50 seconds, 2.929334878921509, 2.9579615592956543, 2.8034608364105225, 11, 15, 150
32.72 seconds, 2.986868143081665, 3.020832061767578, 2.8332576751708984, 11, 15, 200
32.96 seconds, 3.0096585750579834, 3.038278818130493, 2.8934619426727295, 11, 15, 250
33.28 seconds, 3.213731527328491, 3.2670183181762695, 2.7712109088897705, 11, 15, 300
33.59 seconds, 3.277275323867798, 3.334244966506958, 3.155853033065796, 11, 15, 350
33.89 seconds, 3.2608437538146973, 3.3161497116088867, 3.265721082687378, 11, 15, 400
34.27 seconds, 3.3149116039276123, 3.36466121673584, 3.9887256622314453, 11, 15, 450
34.65 seconds, 3.399831771850586, 3.479231357574463, 3.064084529876709, 11, 15, 500
34.83 seconds, 2.7962448596954346, 2.8255739212036133, 2.817167282104492, 11, 16, 50
35.00 seconds, 2.92792010307312, 2.9520065784454346, 2.824017286300659, 11, 16, 100
35.20 seconds, 2.9512779712677, 3.008680582046509, 2.7799086570739746, 11, 16, 150
35.45 seconds, 2.97598934173584, 3.0299232006073, 2.682784080505371, 11, 16, 200
35.71 seconds, 3.113811492919922, 3.165761947631836, 3.2496025562286377, 11, 16, 250
36.00 seconds, 3.152127742767334, 3.209261417388916, 3.107724189758301, 11, 16, 300
36.28 seconds, 3.1864163875579834, 3.2694497108459473, 2.750070095062256, 11, 16, 350
36.63 seconds, 3.2547359466552734, 3.335043430328369, 2.9832024574279785, 11, 16, 400
37.01 seconds, 3.3081040382385254, 3.382236957550049, 3.557898759841919, 11, 16, 450
37.42 seconds, 3.5482559204101562, 3.5982487201690674, 3.4335737228393555, 11, 16, 500
37.57 seconds, 2.8200626373291016, 2.8348309993743896, 2.9881539344787598, 11, 17, 50
37.74 seconds, 2.919429063796997, 2.9528253078460693, 2.989039421081543, 11, 17, 100
37.93 seconds, 2.933185577392578, 2.969029664993286, 3.4764816761016846, 11, 17, 150
38.13 seconds, 3.004582405090332, 3.044025421142578, 3.0267977714538574, 11, 17, 200
38.40 seconds, 3.191160202026367, 3.2341043949127197, 3.299565553665161, 11, 17, 250
38.70 seconds, 3.1437952518463135, 3.1942546367645264, 3.7646992206573486, 11, 17, 300
38.98 seconds, 3.2764406204223633, 3.3438560962677, 2.858093023300171, 11, 17, 350
39.30 seconds, 3.2532780170440674, 3.3089680671691895, 4.279527187347412, 11, 17, 400
39.68 seconds, 3.356696605682373, 3.4520504474639893, 3.5442988872528076, 11, 17, 450
40.06 seconds, 3.5866243839263916, 3.6557729244232178, 3.863675117492676, 11, 17, 500
40.25 seconds, 2.7807793617248535, 2.803912878036499, 2.366633176803589, 11, 18, 50
40.42 seconds, 2.8458786010742188, 2.8702709674835205, 3.06173038482666, 11, 18, 100
40.61 seconds, 2.8959436416625977, 2.932299852371216, 2.8800289630889893, 11, 18, 150
40.84 seconds, 2.935047149658203, 2.9728546142578125, 2.455548048019409, 11, 18, 200
41.07 seconds, 3.024016857147217, 3.0831995010375977, 2.743993043899536, 11, 18, 250
41.38 seconds, 3.173997640609741, 3.230926752090454, 3.821462631225586, 11, 18, 300
41.73 seconds, 3.1877949237823486, 3.246575355529785, 3.219130277633667, 11, 18, 350
42.03 seconds, 3.338017225265503, 3.3900325298309326, 4.9542694091796875, 11, 18, 400
42.36 seconds, 3.513627529144287, 3.586859941482544, 3.2364566326141357, 11, 18, 450
42.73 seconds, 3.3450429439544678, 3.4227232933044434, 4.3697943687438965, 11, 18, 500
42.89 seconds, 2.776090145111084, 2.790508270263672, 2.4092464447021484, 11, 19, 50
43.06 seconds, 2.8600099086761475, 2.900214433670044, 3.320528984069824, 11, 19, 100
43.27 seconds, 3.0065276622772217, 3.039358139038086, 2.9612462520599365, 11, 19, 150
43.52 seconds, 3.07857608795166, 3.123417377471924, 3.0437397956848145, 11, 19, 200
43.79 seconds, 2.994067907333374, 3.0493035316467285, 3.079329490661621, 11, 19, 250
44.07 seconds, 3.1697475910186768, 3.2277565002441406, 3.038506031036377, 11, 19, 300
44.35 seconds, 3.361912250518799, 3.4165847301483154, 3.8167197704315186, 11, 19, 350
44.67 seconds, 3.2837953567504883, 3.3198742866516113, 3.150838613510132, 11, 19, 400
45.05 seconds, 3.373584747314453, 3.4787213802337646, 3.2793052196502686, 11, 19, 450
45.48 seconds, 3.360963821411133, 3.423947811126709, 3.376673698425293, 11, 19, 500
0.50 seconds, 2.6795599460601807, 2.685920238494873, 2.4724793434143066, 12, 1, 50
0.63 seconds, 2.5639290809631348, 2.5785157680511475, 2.4248321056365967, 12, 1, 100
0.79 seconds, 2.6642324924468994, 2.6914188861846924, 2.631655216217041, 12, 1, 150
0.95 seconds, 2.61346697807312, 2.631072998046875, 2.818570613861084, 12, 1, 200
1.13 seconds, 2.705453872680664, 2.7281036376953125, 2.8224313259124756, 12, 1, 250
1.34 seconds, 2.625234842300415, 2.6413919925689697, 2.4646737575531006, 12, 1, 300
1.55 seconds, 2.6366970539093018, 2.6499526500701904, 2.7333147525787354, 12, 1, 350
1.78 seconds, 2.782158851623535, 2.7985641956329346, 2.617563247680664, 12, 1, 400
2.12 seconds, 2.5656347274780273, 2.5797321796417236, 2.613348960876465, 12, 1, 450
2.39 seconds, 2.6069071292877197, 2.6244208812713623, 2.7095701694488525, 12, 1, 500
2.53 seconds, 2.7186057567596436, 2.727273464202881, 2.6047041416168213, 12, 2, 50
2.67 seconds, 2.725320339202881, 2.748385190963745, 3.3138341903686523, 12, 2, 100
2.82 seconds, 2.7266042232513428, 2.743513822555542, 2.873250961303711, 12, 2, 150
2.99 seconds, 2.733811378479004, 2.771113157272339, 2.3431220054626465, 12, 2, 200
3.17 seconds, 2.803074598312378, 2.824899673461914, 3.036139488220215, 12, 2, 250
3.39 seconds, 2.8167319297790527, 2.861159324645996, 2.611114978790283, 12, 2, 300
3.60 seconds, 2.758455753326416, 2.793443202972412, 2.734448194503784, 12, 2, 350
3.92 seconds, 2.827065944671631, 2.860809326171875, 2.934709072113037, 12, 2, 400
4.16 seconds, 2.828716516494751, 2.864492893218994, 2.7559452056884766, 12, 2, 450
4.42 seconds, 2.8106887340545654, 2.85025691986084, 2.7075631618499756, 12, 2, 500
4.55 seconds, 2.7643301486968994, 2.7747325897216797, 2.867083787918091, 12, 3, 50
4.69 seconds, 2.7331206798553467, 2.753150701522827, 2.743931293487549, 12, 3, 100
4.85 seconds, 2.803807497024536, 2.8241841793060303, 2.489051342010498, 12, 3, 150
5.01 seconds, 2.753671646118164, 2.7813644409179688, 2.5888280868530273, 12, 3, 200
5.23 seconds, 2.796903371810913, 2.821863889694214, 2.6823160648345947, 12, 3, 250
5.45 seconds, 2.837867021560669, 2.868544101715088, 3.0634639263153076, 12, 3, 300
5.75 seconds, 2.8072824478149414, 2.8502345085144043, 3.2235937118530273, 12, 3, 350
6.03 seconds, 2.8211638927459717, 2.8478829860687256, 3.0879430770874023, 12, 3, 400
6.35 seconds, 2.8797502517700195, 2.915451765060425, 2.967907428741455, 12, 3, 450
6.65 seconds, 2.9559342861175537, 2.989454746246338, 2.86826491355896, 12, 3, 500
6.78 seconds, 2.7470693588256836, 2.761094093322754, 2.9852354526519775, 12, 4, 50
6.93 seconds, 2.7405600547790527, 2.7776741981506348, 2.318898916244507, 12, 4, 100
7.10 seconds, 2.784799337387085, 2.8294918537139893, 2.6557652950286865, 12, 4, 150
7.29 seconds, 2.827105760574341, 2.857665777206421, 2.8946516513824463, 12, 4, 200
7.48 seconds, 2.8250014781951904, 2.8752660751342773, 2.5593762397766113, 12, 4, 250
7.73 seconds, 2.869281768798828, 2.892508029937744, 3.561723470687866, 12, 4, 300
7.99 seconds, 2.896075963973999, 2.9420464038848877, 2.532825231552124, 12, 4, 350
8.28 seconds, 2.8545682430267334, 2.8914198875427246, 2.718409538269043, 12, 4, 400
8.56 seconds, 2.9814624786376953, 3.019735336303711, 2.7679502964019775, 12, 4, 450
8.82 seconds, 2.9572160243988037, 3.011991500854492, 2.688659906387329, 12, 4, 500
8.96 seconds, 2.7394895553588867, 2.755098819732666, 2.6166622638702393, 12, 5, 50
9.10 seconds, 2.785538673400879, 2.8055479526519775, 3.239677667617798, 12, 5, 100
9.31 seconds, 2.845170497894287, 2.864623785018921, 2.334603786468506, 12, 5, 150
9.48 seconds, 2.9144387245178223, 2.9323933124542236, 2.4122726917266846, 12, 5, 200
9.67 seconds, 2.803752899169922, 2.851670742034912, 2.8649983406066895, 12, 5, 250
9.89 seconds, 2.862513780593872, 2.9000794887542725, 3.012578010559082, 12, 5, 300
10.16 seconds, 2.8599777221679688, 2.904188632965088, 2.932095766067505, 12, 5, 350
10.41 seconds, 2.9189515113830566, 2.96380615234375, 2.4567341804504395, 12, 5, 400
10.67 seconds, 2.9623777866363525, 3.020158290863037, 2.490295886993408, 12, 5, 450
10.98 seconds, 3.130298376083374, 3.176644802093506, 3.2042503356933594, 12, 5, 500
11.11 seconds, 2.8013916015625, 2.821643352508545, 3.0748817920684814, 12, 6, 50
11.26 seconds, 2.7764151096343994, 2.807722806930542, 2.4121220111846924, 12, 6, 100
11.43 seconds, 2.7501089572906494, 2.7770209312438965, 2.6204020977020264, 12, 6, 150
11.60 seconds, 2.843435525894165, 2.8754615783691406, 3.757835626602173, 12, 6, 200
11.84 seconds, 2.886455535888672, 2.9111526012420654, 3.405493974685669, 12, 6, 250
12.08 seconds, 2.920476198196411, 2.944093704223633, 2.765491247177124, 12, 6, 300
12.35 seconds, 3.0000181198120117, 3.0522918701171875, 3.1904852390289307, 12, 6, 350
12.60 seconds, 2.9407007694244385, 2.9749059677124023, 2.5046730041503906, 12, 6, 400
12.86 seconds, 3.0772740840911865, 3.134636163711548, 2.858167886734009, 12, 6, 450
13.20 seconds, 3.0608863830566406, 3.104857921600342, 2.696373701095581, 12, 6, 500
13.34 seconds, 2.8162975311279297, 2.827054738998413, 3.4888954162597656, 12, 7, 50
13.49 seconds, 2.7169878482818604, 2.748387098312378, 2.779010534286499, 12, 7, 100
13.66 seconds, 2.810638189315796, 2.8435137271881104, 2.633012056350708, 12, 7, 150
13.83 seconds, 2.8329389095306396, 2.8568177223205566, 3.612255811691284, 12, 7, 200
14.03 seconds, 2.885791301727295, 2.9136924743652344, 3.134981393814087, 12, 7, 250
14.35 seconds, 2.906588077545166, 2.962398052215576, 2.9917490482330322, 12, 7, 300
14.58 seconds, 2.9849138259887695, 3.0333304405212402, 2.5236215591430664, 12, 7, 350
14.89 seconds, 3.0468523502349854, 3.095346212387085, 2.606022596359253, 12, 7, 400
15.16 seconds, 3.0025486946105957, 3.050354242324829, 4.2322587966918945, 12, 7, 450
15.50 seconds, 3.0033655166625977, 3.0693600177764893, 2.5813395977020264, 12, 7, 500
15.64 seconds, 2.775430202484131, 2.7948179244995117, 2.31868052482605, 12, 8, 50
15.79 seconds, 2.782119035720825, 2.8199713230133057, 2.8341212272644043, 12, 8, 100
15.97 seconds, 2.841024160385132, 2.8670194149017334, 2.885598659515381, 12, 8, 150
16.16 seconds, 2.8791663646698, 2.8960306644439697, 2.840193748474121, 12, 8, 200
16.40 seconds, 2.8985490798950195, 2.948026180267334, 3.6386947631835938, 12, 8, 250
16.62 seconds, 2.97320294380188, 3.0067667961120605, 2.39870285987854, 12, 8, 300
16.85 seconds, 2.99519681930542, 3.0548040866851807, 2.861725330352783, 12, 8, 350
17.08 seconds, 3.0749733448028564, 3.1292035579681396, 3.622629404067993, 12, 8, 400
17.34 seconds, 3.0641822814941406, 3.106834888458252, 2.8437774181365967, 12, 8, 450
17.65 seconds, 3.204972743988037, 3.2440996170043945, 3.3821935653686523, 12, 8, 500
17.78 seconds, 2.8157217502593994, 2.8308346271514893, 3.266552686691284, 12, 9, 50
17.94 seconds, 2.752528429031372, 2.784404993057251, 2.6593661308288574, 12, 9, 100
18.10 seconds, 2.840240240097046, 2.8766415119171143, 2.739737033843994, 12, 9, 150
18.32 seconds, 2.892270565032959, 2.94351863861084, 2.652559757232666, 12, 9, 200
18.52 seconds, 2.927961587905884, 2.9762043952941895, 3.276336908340454, 12, 9, 250
18.75 seconds, 2.9426639080047607, 2.991159200668335, 3.775007486343384, 12, 9, 300
18.98 seconds, 2.9914896488189697, 3.0697202682495117, 3.170764923095703, 12, 9, 350
19.25 seconds, 3.0658342838287354, 3.1177875995635986, 2.8877062797546387, 12, 9, 400
19.58 seconds, 3.1079115867614746, 3.167504072189331, 3.066805601119995, 12, 9, 450
19.89 seconds, 3.279301643371582, 3.3451473712921143, 3.1348514556884766, 12, 9, 500
20.03 seconds, 2.8358845710754395, 2.850207567214966, 3.131303071975708, 12, 10, 50
20.18 seconds, 2.8450465202331543, 2.875236988067627, 3.2088570594787598, 12, 10, 100
20.36 seconds, 2.787102222442627, 2.823148250579834, 2.7315828800201416, 12, 10, 150
20.55 seconds, 2.8823635578155518, 2.926302671432495, 2.621622085571289, 12, 10, 200
20.76 seconds, 2.963414192199707, 3.003873825073242, 4.072975158691406, 12, 10, 250
21.06 seconds, 2.969791889190674, 3.0281646251678467, 2.927961826324463, 12, 10, 300
21.32 seconds, 2.9583733081817627, 3.008864164352417, 3.073136806488037, 12, 10, 350
21.64 seconds, 3.137065887451172, 3.1779189109802246, 2.6706295013427734, 12, 10, 400
22.03 seconds, 3.1383495330810547, 3.213704824447632, 3.795673131942749, 12, 10, 450
22.42 seconds, 3.1291871070861816, 3.1913342475891113, 2.7916555404663086, 12, 10, 500
22.58 seconds, 2.768740177154541, 2.784459114074707, 2.230283260345459, 12, 11, 50
22.78 seconds, 2.7869436740875244, 2.8108294010162354, 2.7497217655181885, 12, 11, 100
22.98 seconds, 2.8066673278808594, 2.8437705039978027, 2.8516438007354736, 12, 11, 150
23.19 seconds, 2.8922715187072754, 2.937467098236084, 2.8685600757598877, 12, 11, 200
23.45 seconds, 2.944162607192993, 2.998518705368042, 2.794297695159912, 12, 11, 250
23.68 seconds, 2.9817285537719727, 3.033946990966797, 2.4820284843444824, 12, 11, 300
23.95 seconds, 3.0418593883514404, 3.0853981971740723, 3.052182674407959, 12, 11, 350
24.28 seconds, 3.0914082527160645, 3.127699851989746, 3.0612616539001465, 12, 11, 400
24.62 seconds, 3.1981024742126465, 3.2552192211151123, 3.680792808532715, 12, 11, 450
24.93 seconds, 3.428192615509033, 3.484940528869629, 3.6304163932800293, 12, 11, 500
25.08 seconds, 2.829291820526123, 2.845491886138916, 2.9415183067321777, 12, 12, 50
25.23 seconds, 2.784670829772949, 2.808756113052368, 2.7618823051452637, 12, 12, 100
25.41 seconds, 2.8841733932495117, 2.9207980632781982, 3.653809070587158, 12, 12, 150
25.60 seconds, 2.915677547454834, 2.9671411514282227, 3.3604180812835693, 12, 12, 200
25.84 seconds, 2.9625120162963867, 2.989455461502075, 2.4014110565185547, 12, 12, 250
26.13 seconds, 3.0084846019744873, 3.06042742729187, 2.690519094467163, 12, 12, 300
26.43 seconds, 3.0246262550354004, 3.0896270275115967, 3.657487392425537, 12, 12, 350
26.82 seconds, 3.141051769256592, 3.1986496448516846, 3.0426480770111084, 12, 12, 400
27.20 seconds, 3.2096776962280273, 3.2573742866516113, 3.0648465156555176, 12, 12, 450
27.58 seconds, 3.2943599224090576, 3.3489904403686523, 3.104370355606079, 12, 12, 500
27.73 seconds, 2.7946996688842773, 2.8142874240875244, 2.7775630950927734, 12, 13, 50
27.89 seconds, 2.813394546508789, 2.8394744396209717, 2.581949472427368, 12, 13, 100
28.07 seconds, 2.8988537788391113, 2.924208879470825, 2.5663864612579346, 12, 13, 150
28.26 seconds, 2.8615753650665283, 2.8957180976867676, 2.6949453353881836, 12, 13, 200
28.49 seconds, 2.8948330879211426, 2.938231945037842, 2.4136946201324463, 12, 13, 250
28.81 seconds, 2.920078754425049, 2.966789484024048, 2.731438636779785, 12, 13, 300
29.09 seconds, 2.9479339122772217, 2.9862172603607178, 4.350549221038818, 12, 13, 350
29.34 seconds, 3.109640598297119, 3.1700279712677, 3.089707136154175, 12, 13, 400
29.65 seconds, 3.094998836517334, 3.1485726833343506, 3.2775676250457764, 12, 13, 450
30.00 seconds, 3.412313938140869, 3.4737818241119385, 2.738652229309082, 12, 13, 500
30.14 seconds, 2.8237643241882324, 2.8356142044067383, 3.20295786857605, 12, 14, 50
30.30 seconds, 2.8239939212799072, 2.8572044372558594, 3.0523810386657715, 12, 14, 100
30.48 seconds, 2.9107000827789307, 2.938995599746704, 2.789518356323242, 12, 14, 150
30.68 seconds, 2.9914586544036865, 3.024045467376709, 2.5449271202087402, 12, 14, 200
30.95 seconds, 2.9807331562042236, 3.0193238258361816, 3.0769124031066895, 12, 14, 250
31.19 seconds, 2.977983236312866, 3.018561363220215, 3.2267966270446777, 12, 14, 300
31.52 seconds, 3.088289499282837, 3.150758981704712, 3.4114036560058594, 12, 14, 350
31.85 seconds, 3.169520854949951, 3.2092041969299316, 3.7941393852233887, 12, 14, 400
32.20 seconds, 3.399704694747925, 3.446070432662964, 3.634636163711548, 12, 14, 450
32.60 seconds, 3.2478010654449463, 3.3055758476257324, 2.6137683391571045, 12, 14, 500
32.75 seconds, 2.845000743865967, 2.8711318969726562, 3.1096537113189697, 12, 15, 50
32.91 seconds, 2.8171138763427734, 2.8471133708953857, 3.0703463554382324, 12, 15, 100
33.09 seconds, 2.8234639167785645, 2.854182481765747, 2.759195327758789, 12, 15, 150
33.29 seconds, 2.965054512023926, 3.004303216934204, 3.394221544265747, 12, 15, 200
33.51 seconds, 2.887266159057617, 2.937751293182373, 3.8546812534332275, 12, 15, 250
33.82 seconds, 3.014112710952759, 3.048222780227661, 4.136009693145752, 12, 15, 300
34.15 seconds, 3.0590224266052246, 3.1073756217956543, 2.8216729164123535, 12, 15, 350
34.41 seconds, 3.1471683979034424, 3.180192232131958, 3.010587215423584, 12, 15, 400
34.75 seconds, 3.304037094116211, 3.345778465270996, 3.0637412071228027, 12, 15, 450
35.12 seconds, 3.254098415374756, 3.3110461235046387, 2.6919801235198975, 12, 15, 500
35.27 seconds, 2.780517816543579, 2.796468496322632, 3.011986255645752, 12, 16, 50
35.43 seconds, 2.832679033279419, 2.852963924407959, 2.9406232833862305, 12, 16, 100
35.61 seconds, 2.8316144943237305, 2.864208698272705, 2.4898672103881836, 12, 16, 150
35.85 seconds, 2.861351728439331, 2.903423547744751, 2.8978521823883057, 12, 16, 200
36.08 seconds, 3.048034906387329, 3.075148582458496, 2.666900396347046, 12, 16, 250
36.39 seconds, 3.0862135887145996, 3.1268796920776367, 2.2695202827453613, 12, 16, 300
36.65 seconds, 3.0615880489349365, 3.1078481674194336, 3.1638927459716797, 12, 16, 350
36.91 seconds, 3.103088855743408, 3.1706671714782715, 3.5752227306365967, 12, 16, 400
37.30 seconds, 3.115954637527466, 3.182746171951294, 3.94447922706604, 12, 16, 450
37.70 seconds, 3.3615951538085938, 3.40576171875, 3.516688823699951, 12, 16, 500
37.86 seconds, 2.7852532863616943, 2.8042047023773193, 2.8621442317962646, 12, 17, 50
38.04 seconds, 2.828489303588867, 2.8682103157043457, 2.9356443881988525, 12, 17, 100
38.24 seconds, 2.9126102924346924, 2.946493625640869, 3.5642991065979004, 12, 17, 150
38.47 seconds, 2.8957879543304443, 2.9497392177581787, 2.7216453552246094, 12, 17, 200
